Time_scraped,Gametime,Country,League,Match,bookie_home,highest_odd_home,bookie_draw,highest_odd_draw,bookie_away,highest_odd_away,TotalBookies,average_odd_home,average_odd_draw,average_odd_away,std_home,std_draw,std_away,median_home,median_draw,median_away,url
2023-03-21 16:39:13.458597,2023-03-21 19:45:00,english,league-2,gillinghamcrewe,SBK,1.7142857142857144,Bet Victor,3.6,Matchbook,6.4,26,1.6587577166423315,3.4767241379310336,5.773076923076923,0.0249297488471704,0.1033092013868649,0.2958789933371831,1.6666666666666663,3.5,5.75,https://www.oddschecker.com/football/english/league-2/gillingham-v-crewe/winner
2023-03-21 16:39:28.011176,2023-03-21 19:45:00,,,,SBK,2.363636363636364,VBet,3.014925373134328,SBK,3.4,26,1.81513986013986,2.317171042779413,2.61401098901099,0.8875988861686126,1.1333892012733426,1.2772377487199569,2.2,2.8,3.2,https://www.oddschecker.com/football/english/non-league/national-league-north/banbury-united-v-curzon-ashton/winner
2023-03-21 16:39:42.680085,2023-03-21 19:45:00,,,,VBet,2.428571428571429,SBK,2.916666666666667,SBK,3.4545454545454546,26,1.863278388278388,2.225134952766532,2.650627313862609,0.9109646578383318,1.0877222963779285,1.296149157845418,2.3,2.7,3.25,https://www.oddschecker.com/football/english/non-league/national-league-north/farsley-celtic-v-darlington/winner
2023-03-21 16:39:58.842029,2023-03-21 19:45:00,,,,SBK,2.416666666666667,Betfair,2.9,SBK,3.5,26,1.85236516357206,2.229504048582996,2.680944055944056,0.9057682673419728,1.0891561917025243,1.3109362110995737,2.3,2.75,3.25,https://www.oddschecker.com/football/english/non-league/national-league-north/kings-lynn-v-afc-fylde/winner
2023-03-21 16:40:16.821719,2023-03-21 19:45:00,,,,Unibet,2.5,SBK,2.916666666666667,SBK,3.4,26,1.9327380952380948,2.2074786324786326,2.544230769230769,0.944564492849998,1.0799925942243846,1.247869486139424,2.375,2.7,3.1,https://www.oddschecker.com/football/english/non-league/national-league-north/southport-v-alfreton/winner
2023-03-21 16:40:33.116707,2023-03-21 19:45:00,,,,Paddy Power,1.9090909090909087,Spreadex,3.8,SBK,3.9,26,1.3538267288267294,2.542307692307692,2.651923076923077,0.8222790297680939,1.5489259496932497,1.613612810365345,1.8333333333333333,3.4,3.6,https://www.oddschecker.com/football/english/non-league/national-league-north/spennymoor-v-leamington/winner
2023-03-21 16:40:48.645169,2023-03-21 19:45:00,,,,VBet,2.4545454545454546,SBK,3.1,Unibet,3.2,26,1.89323038073038,2.359615384615384,2.443166323642912,0.9250701406436496,1.1562970764444935,1.195376134511683,2.3,2.8875,3.0,https://www.oddschecker.com/football/english/non-league/national-league-south/chippenham-town-v-weymouth/winner
2023-03-21 16:41:06.571162,2023-03-21 19:45:00,,,,SBK,1.6470588235294117,VBet,3.8181818181818175,SBK,5.8,26,1.2892341670395973,2.8544323323735084,4.2192307692307685,0.6296599134556868,1.3981398083552212,2.079990612177267,1.6,3.5,5.0,https://www.oddschecker.com/football/english/non-league/national-league-south/farnborough-v-slough/winner
2023-03-21 16:41:24.320990,2023-03-21 19:45:00,,,,Unibet,1.5714285714285714,VBet,4.6,SBK,5.6,26,1.1090742590742593,3.0051282051282047,3.747435897435897,0.6741508608420089,1.837662541393843,2.29885094070935,1.5,4.0,5.0,https://www.oddschecker.com/football/english/non-league/national-league-south/st-albans-v-cheshunt/winner
2023-03-21 16:41:40.905884,2023-03-21 19:45:00,,,,SBK,2.3157894736842106,Betfred,3.1,SBK,3.1538461538461537,26,1.7313765182186234,2.3116396761133604,2.326109467455621,0.9491615742047266,1.2669683949683892,1.275877585502451,2.2,3.0,3.0,https://www.oddschecker.com/football/english/non-league/national-league-south/welling-v-taunton-town/winner
